PERMNO,date,SICCD,TICKER,DCLRDT,PAYDT,HSICMG,DIVAMT,FACPR,FACSHR,BIDLO,ASKHI,PRC,VOL,SHROUT,SPREAD,RETX,ewretd
65875,31/03/2008,4813,VZ,,,,,,,33.82000,36.97000,36.45000,3159151,2860000,,0.003579,-0.025309
65875,30/04/2008,4813,VZ,17/03/2008,01/05/2008,,0.43000,0.00000,0.00000,35.11000,38.48000,38.48000,2996226,2850628,,0.059828,0.031907
65875,30/04/2008,4813,VZ,26/02/2008,31/03/2008,,0.14804,0.00392,0.00000,35.11000,38.48000,38.48000,2996226,2850628,,0.059828,0.031907
65875,30/05/2008,4813,VZ,,,,,,,37.08000,39.59000,38.47000,2477968,2850628,,-0.000260,0.031787
65875,30/06/2008,4813,VZ,,,,,,,34.28000,38.96000,35.40000,3606386,2850628,,-0.079802,-0.086625
65875,31/07/2008,4813,VZ,05/06/2008,01/08/2008,,0.43000,0.00000,0.00000,33.60000,35.84000,34.04000,3372975,2847732,,-0.038418,-0.001295
65875,29/08/2008,4813,VZ,,,,,,,33.70000,35.47000,35.12000,2424087,2847732,,0.031727,0.013023
65875,30/09/2008,4813,VZ,,,,,,,30.62000,35.83000,32.09000,4281351,2847732,,-0.086276,-0.120091
65875,31/10/2008,4813,VZ,04/09/2008,03/11/2008,,0.46000,0.00000,0.00000,25.08000,31.65000,29.67000,5846324,2840484,,-0.075413,-0.205222
65875,28/11/2008,4813,VZ,,,,,,,26.50000,32.65000,32.65000,4090193,2840484,,0.100438,-0.130320
65875,31/12/2008,4813,VZ,,,,,,,30.67000,34.23000,33.90000,4144934,2840484,,0.038285,0.042176
65875,30/01/2009,4813,VZ,04/12/2008,02/02/2009,,0.46000,0.00000,0.00000,29.87000,34.64000,29.87000,4231401,2840484,,-0.118879,-0.024042
65875,27/02/2009,4813,VZ,,,,,,,27.85000,31.72000,28.53000,3483758,2840570,,-0.044861,-0.107667
65875,31/03/2009,4813,VZ,,,,,,,26.18000,31.07000,30.20000,4758472,2840000,,0.058535,0.107474
65875,30/04/2009,4813,VZ,04/03/2009,01/05/2009,,0.46000,0.00000,0.00000,30.34000,33.03000,30.34000,3846136,2841000,,0.004636,0.192762
65875,29/05/2009,4813,VZ,,,,,,,28.81000,31.04000,29.26000,2941184,2840574,,-0.035597,0.102330
65875,30/06/2009,4813,VZ,,,,,,,29.25000,31.36000,30.73000,3319921,2840574,,0.050239,0.023921
65875,31/07/2009,4813,VZ,04/06/2009,03/08/2009,,0.46000,0.00000,0.00000,28.62000,32.31000,32.07000,3465805,2840613,,0.043606,0.085217
65875,31/08/2009,4813,VZ,,,,,,,30.22000,32.03000,31.04000,2560729,2840613,,-0.032117,0.056864
65875,30/09/2009,4813,VZ,,,,,,,29.49000,31.35000,30.27000,3911436,2840648,,-0.024807,0.071255
65875,30/10/2009,4813,VZ,03/09/2009,02/11/2009,,0.47500,0.00000,0.00000,28.64000,30.17000,29.59000,4911189,2840648,,-0.022464,-0.050612
65875,30/11/2009,4813,VZ,,,,,,,29.07000,32.03000,31.46000,3096377,2840648,,0.063197,0.028476
65875,31/12/2009,4813,VZ,,,,,,,32.34000,33.73000,33.13000,3077984,2840648,,0.053083,0.055001
65875,29/01/2010,4813,VZ,03/12/2009,01/02/2010,,0.47500,0.00000,0.00000,29.33000,33.34000,29.42000,4740296,2836000,,-0.111983,-0.011388
65875,26/02/2010,4813,VZ,,,,,,,28.37000,29.73000,28.93000,3269828,2835727,,-0.016655,0.033603
65875,31/03/2010,4813,VZ,,,,,,,28.99000,31.23000,31.02000,3840839,2840000,,0.072243,0.069289
65875,30/04/2010,4813,VZ,05/03/2010,03/05/2010,,0.47500,0.00000,0.00000,28.75000,31.46000,28.90000,4726532,2826732,,-0.068343,0.057843
65875,28/05/2010,4813,VZ,,,,,,,26.93000,29.29000,27.52000,4836361,2826732,,-0.047751,-0.076929
65875,30/06/2010,4813,VZ,,,,,,,27.08000,29.33000,28.02000,4195088,2826732,,0.018169,-0.056799
65875,30/07/2010,4813,VZ,03/06/2010,02/08/2010,,0.47500,0.00000,0.00000,26.49000,29.06000,29.06000,4955485,2826742,,0.105366,0.059940
65875,30/07/2010,4813,VZ,01/05/2010,01/07/2010,,1.76429,0.06581,0.00000,26.49000,29.06000,29.06000,4955485,2826742,,0.105366,0.059940
65875,31/08/2010,4813,VZ,,,,,,,29.37000,30.32000,29.53000,3817541,2826742,,0.016173,-0.047566
65875,30/09/2010,4813,VZ,,,,,,,30.11000,32.86000,32.59000,3579534,2827000,,0.103623,0.096418
65875,29/10/2010,4813,VZ,02/09/2010,01/11/2010,,0.48750,0.00000,0.00000,32.09000,33.57000,32.48000,4230963,2826783,,-0.003375,0.040681
65875,30/11/2010,4813,VZ,,,,,,,31.90000,33.52000,32.01000,2852825,2826783,,-0.014470,0.010736
65875,31/12/2010,4813,VZ,,,,,,,32.35000,35.78000,35.78000,3383113,2826783,,0.117776,0.068851
65875,31/01/2011,4813,VZ,02/12/2010,01/02/2011,,0.48750,0.00000,0.00000,34.36000,37.67000,35.62000,5416236,2827000,,-0.004472,0.014412
65875,28/02/2011,4813,VZ,,,,,,,35.58000,36.92000,36.92000,2981372,2800000,,0.036496,0.037036
65875,31/03/2011,4813,VZ,,,,,,,34.30000,38.54000,38.54000,4138684,2800000,,0.043879,0.008605
65875,29/04/2011,4813,VZ,04/03/2011,02/05/2011,,0.48750,0.00000,0.00000,36.91000,38.61000,37.78000,2686005,2829078,,-0.019720,0.019203
65875,31/05/2011,4813,VZ,,,,,,,36.40000,37.80000,36.93000,2501993,2829078,,-0.022499,-0.018549
65875,30/06/2011,4813,VZ,,,,,,,35.12000,37.23000,37.23000,3252265,2829078,,0.008123,-0.024106
65875,29/07/2011,4813,VZ,02/06/2011,01/08/2011,,0.48750,0.00000,0.00000,35.29000,37.82000,35.29000,2984266,2831000,,-0.052108,-0.021813
65875,31/08/2011,4813,VZ,,,,,,,33.12000,36.47000,36.16500,5487796,2831000,,0.024795,-0.075715
65875,30/09/2011,4813,VZ,,,,,,,35.22000,37.15000,36.80000,3867050,2831000,,0.017558,-0.100920
65875,31/10/2011,4813,VZ,01/09/2011,01/11/2011,,0.50000,0.00000,0.00000,35.77000,37.66000,36.98000,3399074,2831091,,0.004891,0.107697
65875,30/11/2011,4813,VZ,,,,,,,35.35000,37.73000,37.73000,2767827,2831091,,0.020281,-0.020645
65875,30/12/2011,4813,VZ,,,,,,,37.77000,40.12000,40.12000,2646819,2831091,,0.063345,-0.003561
65875,31/01/2012,4813,VZ,01/12/2011,01/02/2012,,0.50000,0.00000,0.00000,37.21000,39.73000,37.66000,3311702,2831091,,-0.061316,0.085342
65875,29/02/2012,4813,VZ,,,,,,,37.56000,38.49000,38.11000,2382449,2835524,,0.011949,0.036494
65875,30/03/2012,4813,VZ,,,,,,,38.07000,39.78000,38.23000,3765598,2835524,,0.003149,0.017608
65875,30/04/2012,4813,VZ,02/03/2012,01/05/2012,,0.50000,0.00000,0.00000,36.80000,40.38000,40.38000,2687584,2841033,,0.056239,-0.009106
65875,31/05/2012,4813,VZ,,,,,,,40.25000,41.75000,41.64000,2721913,2841033,,0.031204,-0.068434
65875,29/06/2012,4813,VZ,,,,,,,41.03000,44.44000,44.44000,3966710,2841033,,0.067243,0.034188
65875,31/07/2012,4813,VZ,07/06/2012,01/08/2012,,0.50000,0.00000,0.00000,43.72000,45.89000,45.14000,2783457,2848877,,0.015752,-0.003281
65875,31/08/2012,4813,VZ,,,,,,,42.25000,45.21000,42.94000,2501895,2848877,,-0.048737,0.024820
65875,28/09/2012,4813,VZ,,,,,,,43.70000,45.76000,45.57000,2807370,2848877,,0.061248,0.034925
65875,31/10/2012,4813,VZ,06/09/2012,01/11/2012,,0.51500,0.00000,0.00000,44.07000,47.26000,44.64000,2833041,2854000,,-0.020408,-0.013477
65875,30/11/2012,4813,VZ,,,,,,,41.40000,45.14000,44.12000,2830210,2854000,,-0.011649,0.002790
65875,31/12/2012,4813,VZ,,,,,,,42.90000,44.79000,43.27000,2397167,2854000,,-0.019266,0.021872
65875,31/01/2013,4813,VZ,06/12/2012,01/02/2013,,0.51500,0.00000,0.00000,41.51000,44.69000,43.61000,3279995,2859000,,0.007858,0.063509
65875,28/02/2013,4813,VZ,,,,,,,44.32000,46.53000,46.53000,2571946,2858275,,0.066957,0.003500
65875,28/03/2013,4812,VZ,,,,,,,46.72000,49.48000,49.15000,2509418,2858275,,0.056308,0.031419
65875,30/04/2013,4812,VZ,08/03/2013,01/05/2013,,0.51500,0.00000,0.00000,48.99000,53.91000,53.91000,3336172,2861000,,0.096846,0.002477
65875,31/05/2013,4812,VZ,,,,,,,48.48000,53.60000,48.48000,2342188,2861000,,-0.100723,0.023985
65875,28/06/2013,4812,VZ,,,,,,,48.30000,51.55000,50.34000,2970807,2861000,,0.038366,-0.013012
65875,31/07/2013,4812,VZ,06/06/2013,01/08/2013,,0.51500,0.00000,0.00000,49.48000,51.49000,49.48000,2040346,2862000,,-0.017084,0.054898
65875,30/08/2013,4812,VZ,,,,,,,46.56000,50.25000,47.38000,2039911,2862000,,-0.042441,-0.017278
65875,30/09/2013,4812,VZ,,,,,,,45.91000,48.72000,46.67500,3229201,2861732,,-0.014880,0.051828
65875,31/10/2013,4812,VZ,02/09/2013,01/11/2013,,0.53000,0.00000,0.00000,46.05000,51.14000,50.51000,3861739,2861751,,0.082164,0.025762
65875,29/11/2013,4812,VZ,,,,,,,49.62000,51.08000,49.62000,1828119,2860000,,-0.017620,0.023398
65875,31/12/2013,4812,VZ,,,,,,,47.56000,49.60000,49.14000,2366164,2860000,,-0.009674,0.025242
65875,31/01/2014,4813,VZ,05/12/2013,03/02/2014,,0.53000,0.00000,0.00000,47.03000,49.30000,48.02000,3796461,2862000,,-0.022792,-0.001282
65875,28/02/2014,4813,VZ,,,,,,,45.98000,48.12000,47.58000,14552277,4141141,,-0.009163,0.044257
65875,31/03/2014,4813,VZ,,,,,,,46.03000,47.90000,47.57000,7285897,4140000,,-0.000210,0.001028
65875,30/04/2014,4813,VZ,07/03/2014,01/05/2014,,0.53000,0.00000,0.00000,45.94000,48.21000,46.73000,5160932,4141149,,-0.017658,-0.022319
65875,30/05/2014,4813,VZ,,,,,,,47.12000,49.96000,49.96000,3304119,4141149,,0.069120,0.006647
65875,30/06/2014,4813,VZ,,,,,,,48.93000,50.05000,48.93000,2613254,4141149,,-0.020616,0.039501
65875,31/07/2014,4813,VZ,05/06/2014,01/08/2014,,0.53000,0.00000,0.00000,48.76000,51.97000,50.42000,3167775,4145232,,0.030452,-0.035223
65875,29/08/2014,4813,VZ,,,,,,,48.64000,50.21000,49.82000,2630390,4145232,,-0.011900,0.033697
65875,30/09/2014,4813,VZ,,,,,,,48.40000,50.35000,49.99000,2735077,4145232,,0.003412,-0.044988
65875,31/10/2014,4813,VZ,04/09/2014,03/11/2014,,0.55000,0.00000,0.00000,47.67000,50.25000,50.25000,3699723,4149724,,0.005201,0.014199
65875,28/11/2014,4813,VZ,,,,,,,49.34000,51.50000,50.59000,2389937,4149724,,0.006766,-0.002457
65875,31/12/2014,4813,VZ,,,,,,,45.42000,50.03000,46.78000,4197714,4149724,,-0.075311,-0.000190
65875,30/01/2015,4813,VZ,05/12/2014,02/02/2015,,0.55000,0.00000,0.00000,45.71000,48.25000,45.71000,3735977,4149724,,-0.022873,-0.019073
65875,27/02/2015,4813,VZ,,,,,,,46.98000,49.81000,49.45000,3464853,4155408,,0.081820,0.054123
65875,31/03/2015,4813,VZ,,,,,,,47.51000,49.64000,48.63000,3269850,4155408,,-0.016582,-0.005112
65875,30/04/2015,4813,VZ,06/03/2015,01/05/2015,,0.55000,0.00000,0.00000,48.90000,50.55000,50.44000,3243504,4078487,,0.037220,0.015127
65875,29/05/2015,4813,VZ,,,,,,,49.42000,50.52000,49.44000,2789314,4078487,,-0.019826,0.003962
65875,30/06/2015,4813,VZ,,,,,,,46.61000,49.22000,46.61000,3510065,4078487,,-0.057241,-0.013473
65875,31/07/2015,4813,VZ,04/06/2015,03/08/2015,,0.55000,0.00000,0.00000,45.83000,48.10000,46.79000,3258250,4065691,,0.003862,-0.027144
65875,31/08/2015,4813,VZ,,,,,,,43.50000,47.85000,46.01000,3280797,4065691,,-0.016670,-0.047295
65875,30/09/2015,4813,VZ,,,,,,,43.51000,46.37000,43.51000,3330125,4065691,,-0.054336,-0.049922
65875,30/10/2015,4813,VZ,03/09/2015,02/11/2015,,0.56500,0.00000,0.00000,42.84000,46.88000,46.88000,3143863,4068873,,0.077454,0.052873
65875,30/11/2015,4813,VZ,,,,,,,44.23000,46.78000,45.45000,2192431,4068873,,-0.030503,0.007333
65875,31/12/2015,4813,VZ,,,,,,,44.56000,47.21000,46.22000,2936065,4068873,,0.016942,-0.035887
66181,31/01/2006,5211,HD,,,,,,,39.69000,42.95000,40.55000,1903997,2124286,,0.001729,0.076354
66181,28/02/2006,5211,HD,,,,,,,38.73000,42.45000,42.15000,1697318,2124286,,0.039458,0.004836
66181,31/03/2006,5211,HD,19/01/2006,23/03/2006,,0.15000,0.00000,0.00000,40.64000,43.81000,42.30000,1924476,2117846,,0.003559,0.036978
66181,28/04/2006,5211,HD,,,,,,,39.93000,42.65000,39.93000,1426417,2117846,,-0.056028,0.009791
66181,31/05/2006,5211,HD,,,,,,,37.70000,41.36000,38.12000,2650104,2117846,,-0.045329,-0.044331
66181,30/06/2006,5211,HD,24/05/2006,22/06/2006,,0.15000,0.00000,0.00000,35.79000,38.55000,35.79000,2978883,2066969,,-0.061123,-0.008479
66181,31/07/2006,5211,HD,,,,,,,33.13000,35.77000,34.71000,2945324,2066969,,-0.030176,-0.022698
66181,31/08/2006,5211,HD,,,,,,,33.26000,34.77000,34.29000,2846899,2066969,,-0.012100,0.025011
66181,29/09/2006,5211,HD,24/08/2006,21/09/2006,,0.15000,0.00000,0.00000,34.17000,37.22000,36.27000,2464681,2064045,,0.057743,0.009006
66181,31/10/2006,5211,HD,,,,,,,35.76000,37.92000,37.33000,2684275,2064045,,0.029225,0.046211
66181,30/11/2006,5211,HD,16/11/2006,14/12/2006,,0.22500,0.00000,0.00000,36.40000,38.41000,37.97000,3566632,2064045,,0.017144,0.031168
66181,29/12/2006,5211,HD,,,,,,,38.70000,40.16000,40.16000,3235564,2040871,,0.057677,0.014800
66181,31/01/2007,5211,HD,,,,,,,39.32000,41.07000,40.74000,3163808,2040871,,0.014442,0.022283
66181,28/02/2007,5211,HD,,,,,,,39.59000,41.76000,39.59000,2581208,2040871,,-0.028228,0.002111
66181,30/03/2007,5211,HD,22/02/2007,22/03/2007,,0.22500,0.00000,0.00000,36.74000,39.45000,36.74000,3267923,1969535,,-0.071988,0.006545
66181,30/04/2007,5211,HD,,,,,,,36.79000,39.50000,37.87000,2508343,1969535,,0.030757,0.027044
66181,31/05/2007,5211,HD,,,,,,,38.30000,39.18000,38.87000,2768281,1969535,,0.026406,0.023123
66181,29/06/2007,5211,HD,23/05/2007,21/06/2007,,0.22500,0.00000,0.00000,37.36000,40.03000,39.35000,3712401,1974142,,0.012349,-0.007906
66181,31/07/2007,5211,HD,,,,,,,36.75000,40.94000,37.17000,4178433,1974142,,-0.055400,-0.043537
66181,31/08/2007,5211,HD,16/08/2007,13/09/2007,,0.22500,0.00000,0.00000,32.82000,38.31000,38.31000,7692535,1974142,,0.030670,-0.011712
66181,28/09/2007,5251,HD,,,,,,,32.44000,36.51000,32.44000,5154519,1690000,,-0.153224,0.025364
66181,31/10/2007,5251,HD,,,,,,,30.70000,34.22000,31.51000,4005260,1690000,,-0.028668,0.017406
66181,30/11/2007,5251,HD,15/11/2007,13/12/2007,,0.22500,0.00000,0.00000,27.15000,30.69000,28.56000,4061911,1687617,,-0.093621,-0.076617
66181,31/12/2007,5251,HD,,,,,,,25.94000,29.59000,26.94000,3288286,1687617,,-0.056723,-0.010989
66181,31/01/2008,5251,HD,,,,,,,24.71000,30.64000,30.64000,4827852,1687617,,0.137342,-0.045066
66181,29/02/2008,5251,HD,,,,,,,26.55000,30.45000,26.55000,3564436,1687617,,-0.133486,-0.021401
66181,31/03/2008,5251,HD,28/02/2008,27/03/2008,,0.22500,0.00000,0.00000,25.00000,29.26000,27.97000,3759575,1687617,,0.053484,-0.025309
66181,30/04/2008,5251,HD,,,,,,,27.67000,29.78000,28.80000,3154473,1690035,,0.029675,0.031907
66181,30/05/2008,5251,HD,,,,,,,26.77000,30.12000,27.36000,3588965,1690035,,-0.050000,0.031787
66181,30/06/2008,5251,HD,22/05/2008,19/06/2008,,0.22500,0.00000,0.00000,23.42000,27.91000,23.42000,3679307,1697020,,-0.144006,-0.086625
66181,31/07/2008,5251,HD,,,,,,,21.46000,25.03000,23.83000,3979239,1697020,,0.017506,-0.001295
66181,29/08/2008,5251,HD,,,,,,,23.89000,27.53000,27.12000,4077757,1697020,,0.138061,0.013023
66181,30/09/2008,5251,HD,21/08/2008,18/09/2008,,0.22500,0.00000,0.00000,24.99000,30.16000,25.89000,6228027,1698466,,-0.045354,-0.120091
66181,31/10/2008,5251,HD,,,,,,,18.51000,25.92000,23.59000,6287156,1698466,,-0.088837,-0.205222
66181,28/11/2008,5251,HD,,,,,,,18.52000,23.55000,23.11000,4612795,1698466,,-0.020348,-0.130320
66181,31/12/2008,5251,HD,20/11/2008,18/12/2008,,0.22500,0.00000,0.00000,21.21000,24.70000,23.02000,4400552,1695458,,-0.003894,0.042176
66181,30/01/2009,5251,HD,,,,,,,21.53000,25.26000,21.53000,4316188,1695458,,-0.064726,-0.024042
66181,27/02/2009,5251,HD,,,,,,,18.71000,23.53000,20.89000,4546013,1695458,,-0.029726,-0.107667
66181,31/03/2009,5251,HD,26/02/2009,26/03/2009,,0.22500,0.00000,0.00000,18.00000,24.14000,23.56000,5352777,1695458,,0.127812,0.107474
66181,30/04/2009,5251,HD,,,,,,,23.83000,26.34000,26.32000,3983425,1696220,,0.117148,0.192762
66181,29/05/2009,5251,HD,,,,,,,22.70000,26.21000,23.16000,4257483,1696220,,-0.120061,0.102330
66181,30/06/2009,5251,HD,28/05/2009,25/06/2009,,0.22500,0.00000,0.00000,22.68000,24.57000,23.63000,3505757,1703395,,0.020294,0.023921
66181,31/07/2009,5251,HD,,,,,,,22.40000,25.94000,25.94000,2992090,1703395,,0.097757,0.085217
66181,31/08/2009,5251,HD,,,,,,,26.11000,27.69000,27.29000,3435181,1703395,,0.052043,0.056864
66181,30/09/2009,5251,HD,20/08/2009,17/09/2009,,0.22500,0.00000,0.00000,26.53000,28.23000,26.64000,2550955,1704557,,-0.023818,0.071255
66181,30/10/2009,5251,HD,,,,,,,25.09000,27.63000,25.09000,3278837,1704557,,-0.058183,-0.050612
66181,30/11/2009,5251,HD,,,,,,,24.96000,27.85000,27.36000,3241465,1704557,,0.090474,0.028476
66181,31/12/2009,5251,HD,19/11/2009,17/12/2009,,0.22500,0.00000,0.00000,27.55000,29.29000,28.93000,2724361,1700412,,0.057383,0.055001
66181,29/01/2010,5251,HD,,,,,,,27.34000,29.12000,28.01000,3059436,1700412,,-0.031801,-0.011388
66181,26/02/2010,5251,HD,,,,,,,27.93000,31.36000,31.20000,3582173,1700412,,0.113888,0.033603
66181,31/03/2010,5251,HD,23/02/2010,25/03/2010,,0.23625,0.00000,0.00000,31.36000,32.75000,32.35000,3118023,1693342,,0.036859,0.069289
66181,30/04/2010,5251,HD,,,,,,,32.38000,36.49000,35.23000,3710745,1693342,,0.089026,0.057843
66181,28/05/2010,5251,HD,,,,,,,32.89000,35.89000,33.86000,5221294,1693342,,-0.038887,-0.076929
66181,30/06/2010,5251,HD,20/05/2010,17/06/2010,,0.23625,0.00000,0.00000,28.07000,33.87000,28.07000,4451058,1680354,,-0.170998,-0.056799
66181,30/07/2010,5251,HD,,,,,,,27.07000,28.99000,28.51000,3753705,1680354,,0.015675,0.059940
66181,31/08/2010,5251,HD,19/08/2010,16/09/2010,,0.23625,0.00000,0.00000,27.31000,29.12000,27.82000,2791273,1680354,,-0.024202,-0.047566
66181,30/09/2010,5251,HD,,,,,,,28.67000,31.81000,31.68000,2353287,1665301,,0.138749,0.096418
66181,29/10/2010,5251,HD,,,,,,,30.41000,31.89000,30.90000,2485704,1665301,,-0.024621,0.040681
66181,30/11/2010,5251,HD,18/11/2010,16/12/2010,,0.23625,0.00000,0.00000,30.21000,31.94000,30.21000,2850865,1665301,,-0.022330,0.010736
66181,31/12/2010,5251,HD,,,,,,,31.61000,35.24000,35.06000,2421439,1638821,,0.160543,0.068851
66181,31/01/2011,5251,HD,,,,,,,34.38000,37.98000,36.77000,2321766,1638821,,0.048774,0.014412
66181,28/02/2011,5251,HD,,,,,,,36.56000,38.48000,37.47000,1748114,1638821,,0.019037,0.037036
66181,31/03/2011,5251,HD,22/02/2011,24/03/2011,,0.25000,0.00000,0.00000,35.68000,37.70000,37.06000,2259054,1622070,,-0.010942,0.008605
66181,29/04/2011,5251,HD,,,,,,,37.15000,38.17000,37.15000,1928828,1598069,,0.002428,0.019203
66181,31/05/2011,5251,HD,,,,,,,36.00000,37.46000,36.28000,2061176,1598069,,-0.023419,-0.018549
66181,30/06/2011,5211,HD,01/06/2011,30/06/2011,,0.25000,0.00000,0.00000,33.47000,36.22000,36.22000,2676639,1592245,,-0.001654,-0.024106
66181,29/07/2011,5211,HD,,,,,,,34.93000,37.05000,34.93000,2000692,1592245,,-0.035616,-0.021813
66181,31/08/2011,5211,HD,18/08/2011,15/09/2011,,0.25000,0.00000,0.00000,28.51000,34.37000,33.38000,4511384,1592245,,-0.044374,-0.075715
66181,30/09/2011,5211,HD,,,,,,,31.87000,34.81000,32.87000,2806189,1564292,,-0.015279,-0.100920
66181,31/10/2011,5211,HD,,,,,,,31.59000,37.22000,35.80000,2419442,1564292,,0.089139,0.107697
66181,30/11/2011,5211,HD,15/11/2011,15/12/2011,,0.29000,0.00000,0.00000,35.54000,39.22000,39.22000,2319865,1541568,,0.095531,-0.020645
66181,30/12/2011,5211,HD,,,,,,,39.14000,42.22000,42.04000,2306336,1541568,,0.071902,-0.003561
66181,31/01/2012,5211,HD,,,,,,,42.14000,45.41000,44.39000,1966772,1541568,,0.055899,0.085342
66181,29/02/2012,5211,HD,,,,,,,44.46000,47.57000,47.57000,1896567,1541568,,0.071638,0.036494
66181,30/03/2012,5211,HD,23/02/2012,22/03/2012,,0.29000,0.00000,0.00000,46.39000,50.31000,50.31000,1979824,1523264,,0.057599,0.017608
66181,30/04/2012,5211,HD,,,,,,,49.36000,52.03000,51.79000,1757979,1524890,,0.029418,-0.009106
66181,31/05/2012,5211,HD,17/05/2012,14/06/2012,,0.29000,0.00000,0.00000,47.02000,52.71000,49.34000,2862640,1530662,,-0.047306,-0.068434
66181,29/06/2012,5211,HD,,,,,,,47.96000,52.99000,52.99000,2873744,1530662,,0.073977,0.034188
66181,31/07/2012,5211,HD,,,,,,,50.70000,53.71000,52.18000,2051774,1530662,,-0.015286,-0.003281
66181,31/08/2012,5211,HD,16/08/2012,13/09/2012,,0.29000,0.00000,0.00000,51.39000,56.96000,56.75000,1884202,1507442,,0.087581,0.024820
66181,28/09/2012,5211,HD,,,,,,,56.54000,60.37000,60.37000,1446183,1507442,,0.063789,0.034925
66181,31/10/2012,5211,HD,,,,,,,59.01000,63.20000,61.38000,1976663,1507442,,0.016730,-0.013477
66181,30/11/2012,5211,HD,15/11/2012,13/12/2012,,0.29000,0.00000,0.00000,60.86000,65.07000,65.07000,1782752,1495179,,0.060117,0.002790
66181,31/12/2012,5211,HD,,,,,,,60.65000,64.98000,61.85000,1434084,1495179,,-0.049485,0.021872
66181,31/01/2013,5211,HD,,,,,,,62.84120,67.82000,66.92000,1278532,1495179,,0.081973,0.063509
66181,28/02/2013,5211,HD,,,,,,,63.92000,68.50000,68.50000,1435034,1495179,,0.023610,0.003500
66181,28/03/2013,5211,HD,26/02/2013,28/03/2013,,0.39000,0.00000,0.00000,68.79000,71.37000,69.78000,1281879,1485517,,0.018686,0.031419
66181,30/04/2013,5211,HD,,,,,,,69.67000,74.00000,73.35000,1552735,1482171,,0.051161,0.002477
66181,31/05/2013,5211,HD,,,,,,,72.76000,79.82000,78.66000,1587288,1460796,,0.072393,0.023985
66181,28/06/2013,5211,HD,23/05/2013,20/06/2013,,0.39000,0.00000,0.00000,73.51000,79.08000,77.47000,1775986,1460796,,-0.015128,-0.013012
66181,31/07/2013,5211,HD,,,,,,,76.87000,80.54000,79.03000,1250870,1460796,,0.020137,0.054898
66181,30/08/2013,5211,HD,,,,,,,73.73000,80.23000,74.49000,1691395,1432443,,-0.057447,-0.017278
66181,30/09/2013,5211,HD,22/08/2013,19/09/2013,,0.39000,0.00000,0.00000,72.70000,78.51000,75.85000,1474650,1432443,,0.018257,0.051828
66181,31/10/2013,5211,HD,,,,,,,74.14000,77.89000,77.89000,1641349,1432443,,0.026895,0.025762
66181,29/11/2013,5211,HD,,,,,,,75.37000,80.67000,80.67000,1387530,1408227,,0.035691,0.023398
66181,31/12/2013,5211,HD,21/11/2013,19/12/2013,,0.39000,0.00000,0.00000,78.40000,82.34000,82.34000,1282971,1408227,,0.020702,0.025242
66181,31/01/2014,5211,HD,,,,,,,76.68000,82.02000,76.85000,1370593,1408227,,-0.066675,-0.001282
66181,28/02/2014,5211,HD,,,,,,,74.97000,82.03000,82.03000,1473811,1408227,,0.067404,0.044257
66181,31/03/2014,5211,HD,25/02/2014,27/03/2014,,0.47000,0.00000,0.00000,78.68000,82.91000,79.13000,1298448,1381350,,-0.035353,0.001028
66181,30/04/2014,5211,HD,,,,,,,75.70000,80.17000,79.51000,1618845,1368097,,0.004802,-0.022319
66181,30/05/2014,5211,HD,,,,,,,76.24000,80.23000,80.23000,1207206,1367617,,0.009055,0.006647
66181,30/06/2014,5211,HD,22/05/2014,19/06/2014,,0.47000,0.00000,0.00000,78.07000,81.13000,80.96000,1296826,1367617,,0.009099,0.039501
66181,31/07/2014,5211,HD,,,,,,,79.40000,82.05000,80.85000,1273048,1367617,,-0.001359,-0.035223
66181,29/08/2014,5211,HD,,,,,,,79.75000,93.50000,93.50000,1482226,1345922,,0.156463,0.033697
66181,30/09/2014,5211,HD,21/08/2014,18/09/2014,,0.47000,0.00000,0.00000,88.84000,93.02000,91.74000,1534520,1345922,,-0.018824,-0.044988
66181,31/10/2014,5211,HD,,,,,,,87.85000,97.52000,97.52000,1453894,1345922,,0.063004,0.014199
66181,28/11/2014,5211,HD,,,,,,,95.78000,99.40000,99.40000,1030382,1317827,,0.019278,-0.002457
